PacketCounter,SampleTimeFine,Euler_X,Euler_Y,Euler_Z,Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z,Mag_X,Mag_Y,Mag_Z,
4010,1401460812,-0.6821298,0.138479069,-170.02388,-0.029117841,-0.108018793,9.432099342,1.238345981,-1.529694915,0.549399793,-0.080322266,-0.420898438,-1.037841797, 
4011,1401469145,-0.682151139,0.138899639,-170.0245361,-0.014560802,-0.11126864,9.441584587,1.28306818,-1.359027147,0.466435224,-0.084716797,-0.422363281,-1.039306641, 
4012,1401477478,-0.68233037,0.138206288,-170.0244904,-0.00393512,-0.097577102,9.42175293,1.26554811,-1.49342525,0.478499591,-0.080566406,-0.418945313,-1.038330078, 
4013,1401485811,-0.682186842,0.137733847,-170.0255737,0.014389688,-0.106581084,9.41464138,1.302932024,-1.464673162,0.400516927,-0.080810547,-0.419433594,-1.035888672, 
4014,1401494144,-0.682222903,0.137317002,-170.0249634,-0.005181232,-0.089906842,9.405435562,1.281633735,-1.461151123,0.54345721,-0.082275391,-0.418945313,-1.035400391, 
4015,1401502477,-0.682426155,0.137308002,-170.0259094,0.018602874,-0.085800521,9.432284355,1.260655761,-1.410639882,0.434340566,-0.081298828,-0.421875,-1.038330078, 
4016,1401510810,-0.682169557,0.137614757,-170.0257263,-0.018774159,-0.092532374,9.429430008,1.31833899,-1.37226975,0.490973651,-0.078857422,-0.421875,-1.040283203, 
4017,1401519143,-0.68145746,0.138442129,-170.0255127,-0.0172903,-0.114166938,9.410728455,1.370861053,-1.311756134,0.579637289,-0.083740234,-0.421386719,-1.040771484, 
4018,1401527476,-0.681469083,0.138424367,-170.0252991,-0.026293835,-0.111717246,9.420163155,1.284592271,-1.411395669,0.497953504,-0.081787109,-0.421875,-1.038818359, 
4019,1401535809,-0.682041824,0.138618618,-170.0261078,-0.046181701,-0.097005479,9.422080994,1.217111588,-1.385922074,0.436517775,-0.083251953,-0.419921875,-1.035400391, 
4020,1401544142,-0.683201671,0.138931796,-170.0263672,-0.057334725,-0.115340948,9.421099663,1.146569848,-1.371808767,0.443843454,-0.083251953,-0.419433594,-1.039794922, 
4021,1401552475,-0.683224261,0.138555467,-170.0267334,-0.054682631,-0.107696883,9.416833878,1.284528255,-1.453774333,0.49058944,-0.084716797,-0.421875,-1.037353516, 
4022,1401560808,-0.682869792,0.139208406,-170.0275269,-0.045702413,-0.114534982,9.423065186,1.329122543,-1.329596281,0.376349896,-0.083251953,-0.420410156,-1.035888672, 
4023,1401569141,-0.68331033,0.139865354,-170.0278625,-0.030413218,-0.09503182,9.442715645,1.233274102,-1.331030846,0.489923447,-0.081298828,-0.419921875,-1.035888672, 
4024,1401577474,-0.682552874,0.1396157,-170.0272217,-0.011770322,-0.110616967,9.429037094,1.376355529,-1.440455079,0.547939777,-0.084228516,-0.419433594,-1.036376953, 
4025,1401585807,-0.682685077,0.139939979,-170.0279694,-0.018036813,-0.103576779,9.437549591,1.270158648,-1.370963454,0.46044147,-0.083984375,-0.416992188,-1.037353516, 
4026,1401594140,-0.68256706,0.139634058,-170.0276642,-0.00933237,-0.09261293,9.4569664,1.300088763,-1.447357774,0.508199215,-0.081542969,-0.416992188,-1.036865234, 
4027,1401602473,-0.68238008,0.139882386,-170.028244,-0.001055582,-0.107112654,9.439772606,1.307632327,-1.378494143,0.458110601,-0.082519531,-0.417480469,-1.040771484, 
4028,1401610806,-0.682933688,0.139982864,-170.0282745,-0.025417209,-0.106317066,9.435763359,1.220672011,-1.397679329,0.467511028,-0.081787109,-0.419921875,-1.040771484, 
4029,1401619139,-0.683235705,0.140203714,-170.0287933,-0.026868472,-0.112247474,9.412604332,1.24937284,-1.382707834,0.477231681,-0.079833984,-0.419433594,-1.033691406, 
4030,1401627472,-0.683667123,0.139478847,-170.0293579,-0.035377353,-0.109273948,9.41224575,1.234606147,-1.495807171,0.399274677,-0.079101563,-0.418945313,-1.039306641, 
4031,1401635805,-0.683976352,0.13854757,-170.0300751,-0.033131618,-0.120539278,9.430506706,1.248783588,-1.521459818,0.467959255,-0.082275391,-0.421386719,-1.037353516, 
4032,1401644138,-0.683955014,0.138057306,-170.0293427,-0.032603152,-0.100551873,9.412594795,1.288587928,-1.46925807,0.560324192,-0.079833984,-0.421875,-1.037353516, 
4033,1401652471,-0.683834434,0.137931809,-170.0301971,-0.015093785,-0.12415354,9.427302361,1.300421834,-1.423075557,0.439501852,-0.083251953,-0.420898438,-1.036376953, 
4034,1401660804,-0.683420718,0.13797237,-170.0296936,-0.023149392,-0.132346645,9.418020248,1.335039496,-1.406106234,0.53336519,-0.081787109,-0.420410156,-1.035400391, 
4035,1401669137,-0.684152782,0.137872353,-170.0299683,0.002268318,-0.092512101,9.431207657,1.198579669,-1.421743631,0.505996346,-0.081298828,-0.419433594,-1.036865234, 
4036,1401677470,-0.684581518,0.138021827,-170.0299225,0.005574315,-0.082366005,9.43184185,1.234823823,-1.391569972,0.476386338,-0.081298828,-0.419433594,-1.038330078, 
4037,1401685803,-0.683634877,0.137589127,-170.0303802,-0.00917504,-0.10918624,9.467082024,1.398742199,-1.460639119,0.489872277,-0.080322266,-0.418945313,-1.036376953, 
4038,1401694136,-0.683237314,0.137692377,-170.0304565,0.001819291,-0.113197632,9.421053886,1.333861351,-1.397013068,0.463745743,-0.079101563,-0.416015625,-1.036865234, 
4039,1401702469,-0.683108389,0.137610376,-170.0304718,-0.004560234,-0.1107454,9.430317879,1.300358057,-1.419912338,0.549937725,-0.080078125,-0.417480469,-1.037353516, 
4040,1401710802,-0.682737648,0.138136089,-170.0305176,-0.030715212,-0.114089534,9.450922012,1.331530452,-1.346476316,0.466819435,-0.080566406,-0.418457031,-1.037353516, 
4041,1401719135,-0.683168292,0.138377488,-170.0306091,-0.018567018,-0.111334488,9.419747353,1.233171701,-1.381029844,0.54335475,-0.077392578,-0.420410156,-1.037353516, 
4042,1401727468,-0.682807684,0.137619942,-170.0308838,-0.03167237,-0.123963848,9.398727417,1.330121517,-1.499546766,0.438925475,-0.081298828,-0.420410156,-1.037353516, 
4043,1401735801,-0.683347225,0.13771151,-170.032196,-0.02382944,-0.116620645,9.403805733,1.220697641,-1.399036884,0.414002866,-0.081787109,-0.420898438,-1.037841797, 
4044,1401744134,-0.68354094,0.13829948,-170.0324707,-0.022811202,-0.108625166,9.423304558,1.264190555,-1.338074803,0.440154999,-0.081787109,-0.420410156,-1.036376953, 
4045,1401752467,-0.682892561,0.139734417,-170.0324402,-0.030370137,-0.113954186,9.422132492,1.36347127,-1.238051295,0.546863914,-0.079833984,-0.418945313,-1.034179688, 
4046,1401760800,-0.682365,0.140351847,-170.0323639,-0.023299536,-0.089115173,9.437170029,1.348973632,-1.335948944,0.481906235,-0.082275391,-0.421875,-1.035888672, 
4047,1401769133,-0.682424545,0.140281767,-170.0326691,-0.009049074,-0.087047428,9.415579796,1.27827847,-1.41786325,0.516767204,-0.080322266,-0.418945313,-1.036376953, 
4048,1401777466,-0.681357026,0.140511706,-170.0328217,-0.020284651,-0.086699218,9.443935394,1.414622903,-1.382156849,0.453218281,-0.083251953,-0.419921875,-1.035400391, 
4049,1401785799,-0.681403935,0.140529916,-170.0328827,-0.007081599,-0.099986196,9.425037384,1.281121612,-1.407053828,0.548093379,-0.084228516,-0.421875,-1.035888672, 
4050,1401794132,-0.680738211,0.1408609,-170.0333557,-0.011531335,-0.082422361,9.397146225,1.366711378,-1.370028496,0.413708299,-0.082275391,-0.419433594,-1.035888672, 
4051,1401802465,-0.681042254,0.141284019,-170.0337067,-0.012274737,-0.087905817,9.439564705,1.248322487,-1.35863018,0.490115553,-0.083251953,-0.420410156,-1.037841797, 
4052,1401810798,-0.681123853,0.141110331,-170.0338593,-0.01960852,-0.090232186,9.438942909,1.276920795,-1.429338336,0.454012275,-0.078369141,-0.420410156,-1.035888672, 
4053,1401819131,-0.681714773,0.141843468,-170.0341034,-0.027473919,-0.098305173,9.416787148,1.2151649,-1.32219398,0.507699788,-0.080322266,-0.420410156,-1.037841797, 
4054,1401827464,-0.682519794,0.141661331,-170.0343933,-0.023310497,-0.104471989,9.442658424,1.190229535,-1.431067348,0.43668431,-0.079345703,-0.420410156,-1.039306641, 
4055,1401835797,-0.682979703,0.14127779,-170.0343475,-0.018904509,-0.122763559,9.414590836,1.22913754,-1.456912041,0.560836434,-0.082519531,-0.415039063,-1.03515625, 
4056,1401844130,-0.682710528,0.14071013,-170.0345001,-0.050053179,-0.110720612,9.464391708,1.319837332,-1.476532459,0.452104032,-0.082763672,-0.419433594,-1.035888672, 
4057,1401852463,-0.682810724,0.140352607,-170.0355377,-0.031454954,-0.119505145,9.418383598,1.273322105,-1.451712251,0.406664401,-0.080810547,-0.420410156,-1.039306641, 
4058,1401860796,-0.682548285,0.139959767,-170.0351257,-0.030894812,-0.132051378,9.432811737,1.317724347,-1.457488298,0.519584715,-0.081542969,-0.418457031,-1.037841797, 
4059,1401869129,-0.682584465,0.13924402,-170.0354004,-0.020855676,-0.127030954,9.406772614,1.281313777,-1.495845675,0.521749139,-0.081298828,-0.420898438,-1.037841797, 
4060,1401877462,-0.682449341,0.13947697,-170.0348358,-0.003023186,-0.102091573,9.407855988,1.30221498,-1.382067323,0.53978157,-0.081787109,-0.421386719,-1.036376953, 
4061,1401885795,-0.681602359,0.138950899,-170.0354309,-0.020262601,-0.097220533,9.454364777,1.38667798,-1.472805738,0.474273175,-0.083740234,-0.420410156,-1.037353516, 
4062,1401894128,-0.681642175,0.139249876,-170.0352478,-0.011545729,-0.112423949,9.428695679,1.281710625,-1.373627305,0.49297151,-0.083251953,-0.419921875,-1.035888672, 
4063,1401902461,-0.68170625,0.139336675,-170.0358887,0.002714148,-0.117606178,9.436275482,1.278406501,-1.398524523,0.452321827,-0.081787109,-0.422851563,-1.036865234, 
4064,1401910794,-0.681327999,0.139656335,-170.0354462,-0.006942158,-0.117914811,9.424803734,1.332503676,-1.371860027,0.525143027,-0.08203125,-0.418945313,-1.039794922, 
4065,1401919127,-0.681181967,0.139412984,-170.0359192,-0.023327479,-0.112083972,9.409698486,1.302406907,-1.440198779,0.492228746,-0.080566406,-0.417480469,-1.036865234, 
4066,1401927460,-0.681277215,0.139249206,-170.0360565,-0.041352913,-0.107389525,9.445608139,1.275909066,-1.428095937,0.456458449,-0.082275391,-0.420410156,-1.036376953, 
4067,1401935793,-0.68147105,0.139071524,-170.0366821,-0.01999601,-0.103489935,9.430497169,1.261539459,-1.430913568,0.472339272,-0.081298828,-0.420898438,-1.035888672, 
4068,1401944126,-0.681994021,0.139125943,-170.0370026,-0.040821742,-0.09792643,9.436344147,1.22391212,-1.402712345,0.432867765,-0.083251953,-0.419921875,-1.038330078, 
4069,1401952459,-0.681962967,0.138870761,-170.0379486,-0.036202595,-0.09443979,9.437943459,1.289202929,-1.438905239,0.437350273,-0.083251953,-0.421875,-1.037353516, 
4070,1401960792,-0.682755351,0.137908682,-170.0376434,-0.02063882,-0.105429374,9.40329361,1.190933824,-1.525032997,0.507059395,-0.082763672,-0.419433594,-1.034912109, 
4071,1401969125,-0.682294786,0.137705937,-170.0379791,-0.018132364,-0.095120661,9.422262192,1.341699243,-1.433641434,0.496634364,-0.078613281,-0.418457031,-1.035888672, 
4072,1401977458,-0.682080984,0.138358384,-170.0381317,0.004448376,-0.085815534,9.433046341,1.311218262,-1.331107616,0.455293,-0.080810547,-0.419433594,-1.037353516, 
4073,1401985791,-0.68237555,0.137926936,-170.0383759,0.000820447,-0.098368973,9.403713226,1.249948859,-1.46268785,0.519226134,-0.081787109,-0.419921875,-1.039794922, 
4074,1401994124,-0.682274938,0.137856185,-170.0392914,-0.002214007,-0.091673858,9.432474136,1.300383449,-1.416582465,0.361672968,-0.08203125,-0.418457031,-1.038818359, 
4075,1402002457,-0.681233466,0.137886211,-170.0397949,0.004176948,-0.098515287,9.413054466,1.409730554,-1.40556848,0.484083414,-0.079833984,-0.421386719,-1.037353516, 
4076,1402010790,-0.680906177,0.137027487,-170.0397034,-0.022635061,-0.104662143,9.438808441,1.326253891,-1.512840867,0.481265873,-0.080810547,-0.419433594,-1.035888672, 
4077,1402019123,-0.680912077,0.13730669,-170.0401764,-0.020011824,-0.118456058,9.404864311,1.284848452,-1.37658596,0.505099893,-0.081787109,-0.419433594,-1.039306641, 
4078,1402027456,-0.681109667,0.13726081,-170.0403595,-0.031045701,-0.121125795,9.432797432,1.262115717,-1.413944244,0.44776246,-0.076171875,-0.418457031,-1.037353516, 
4079,1402035789,-0.675041556,0.137185842,-170.0529938,-0.030380785,-0.129024372,9.420625687,1.304994106,-1.351727247,0.406395465,-0.079345703,-0.418945313,-1.03515625, 
4080,1402044122,-0.675494015,0.136520132,-170.0532227,-0.040333822,-0.123860009,9.445988655,1.232159972,-1.48944211,0.443369597,-0.082275391,-0.421875,-1.036376953, 
4081,1402052455,-0.675544858,0.136527762,-170.0536804,-0.038247593,-0.122042209,9.420116425,1.278483391,-1.407630324,0.496275783,-0.079101563,-0.418457031,-1.038330078, 
4082,1402060788,-0.675228715,0.137059391,-170.053421,-0.030074563,-0.116768479,9.417854309,1.323154569,-1.346604347,0.503806412,-0.081298828,-0.418945313,-1.034179688, 
4083,1402069121,-0.67549777,0.137640953,-170.05513,-0.008503639,-0.095885143,9.403995514,1.254329085,-1.338203073,0.351990849,-0.081054688,-0.41796875,-1.037353516, 
4084,1402077454,-0.675133049,0.137944072,-170.0554047,-0.018616468,-0.108835764,9.39048481,1.329929471,-1.372103214,0.43898955,-0.082763672,-0.420410156,-1.040283203, 
4085,1402085787,-0.675848246,0.137855545,-170.0561829,0.00366748,-0.092739224,9.410793304,1.198464394,-1.420475721,0.451502085,-0.082275391,-0.420410156,-1.037841797, 
4086,1402094120,-0.67610091,0.136903659,-170.0559082,-0.013570983,-0.112258285,9.443348885,1.256301284,-1.523163199,0.503857613,-0.080810547,-0.419921875,-1.036865234, 
4087,1402102453,-0.676206827,0.137229919,-170.0561066,-0.002939299,-0.083591864,9.435664177,1.272079825,-1.371629477,0.519328654,-0.080810547,-0.419433594,-1.037353516, 
4088,1402110786,-0.675764501,0.13736859,-170.056488,-0.000203529,-0.107222036,9.433585167,1.339278698,-1.392492175,0.427693665,-0.082275391,-0.419433594,-1.040283203, 
4089,1402119119,-0.675846398,0.137401849,-170.0567322,-0.029499812,-0.101293571,9.406871796,1.275588751,-1.405453086,0.52071178,-0.080322266,-0.418945313,-1.036865234, 
4090,1402127452,-0.676267684,0.137985751,-170.0562897,-0.032440729,-0.086950622,9.435382843,1.235169768,-1.340047002,0.525347948,-0.080078125,-0.41796875,-1.034179688, 
4091,1402135785,-0.676903129,0.138346851,-170.0564117,-0.051143371,-0.10903997,9.413600922,1.208607674,-1.366839647,0.5359267,-0.075683594,-0.418945313,-1.03515625, 
4092,1402144118,-0.676479638,0.138791338,-170.0562286,-0.05299456,-0.12406069,9.418023109,1.337524295,-1.356389165,0.493611962,-0.083251953,-0.419921875,-1.039306641, 
4093,1402152451,-0.676324666,0.139350355,-170.0566101,-0.052802555,-0.10417816,9.412878036,1.30312407,-1.343709946,0.524246514,-0.080566406,-0.418457031,-1.038818359, 
4094,1402160784,-0.676325381,0.139481813,-170.0574799,-0.057651788,-0.105084315,9.423780441,1.286423683,-1.391352296,0.368050903,-0.078857422,-0.420410156,-1.036865234, 
