PacketCounter,SampleTimeFine,Euler_X,Euler_Y,Euler_Z,Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z,Mag_X,Mag_Y,Mag_Z,
2196,337837803,-32.79808426,-2.638341904,-70.6708374,0.573109984,-5.218891144,7.287939072,-83.16034698,-2.042875767,-7.612417698,-0.924316406,0.616210938,-1.301269531, 
2197,337846136,-33.3672905,-2.663985014,-70.70998383,0.511188745,-4.925403595,7.475013733,-67.42080688,-1.572592378,-5.856206894,-0.923828125,0.625488281,-1.29296875, 
2198,337854469,-34.02806854,-2.761992455,-70.69248962,0.437699109,-5.005999088,7.725904465,-78.00002289,-12.38332081,-4.968445778,-0.927734375,0.626953125,-1.285644531, 
2199,337862802,-34.77161407,-2.892757893,-70.63021088,0.515055299,-5.469937801,7.437947273,-87.75315094,-18.71486664,-2.95662117,-0.929199219,0.63671875,-1.278320313, 
2200,337871135,-35.42300797,-3.017686844,-70.56158447,0.47879979,-5.677449226,6.984202862,-76.54763794,-18.43090248,-2.07719779,-0.929199219,0.643066406,-1.266113281, 
2201,337879468,-35.88402557,-3.145460844,-70.49793243,0.523816705,-5.774753571,6.935284615,-53.80400848,-18.45090866,-2.993877411,-0.932617188,0.651855469,-1.26171875, 
2202,337887801,-36.17454529,-3.315561056,-70.41013336,0.586236119,-5.878028393,7.19427681,-33.07125092,-24.13136101,-3.684100866,-0.932617188,0.653808594,-1.253417969, 
2203,337896134,-36.35375977,-3.504031181,-70.29814148,0.544494212,-5.965454102,7.287251472,-19.58688927,-27.71788025,-2.811420918,-0.93359375,0.658691406,-1.248535156, 
2204,337904467,-36.44872665,-3.664340973,-70.17564392,0.579113603,-6.117361546,7.403292179,-9.27848053,-25.62647057,0.205131739,-0.936035156,0.659179688,-1.249023438, 
2205,337912800,-36.44128036,-3.787405729,-70.068573,0.535634756,-6.169296741,7.366540432,2.856282949,-21.03994942,1.291841626,-0.938964844,0.657226563,-1.246582031, 
2206,337921133,-36.27412415,-3.904077291,-69.98810577,0.636851132,-6.192402363,7.188384056,21.90563011,-18.42313004,-0.727829099,-0.941894531,0.658203125,-1.25, 
2207,337929466,-35.89087677,-4.00717926,-69.93040466,0.820527792,-6.137881756,7.167458534,47.60594559,-15.61011791,-1.955318213,-0.939941406,0.657714844,-1.248535156, 
2208,337937799,-35.31382751,-4.093857765,-69.8974762,0.838300526,-5.993911266,7.2253685,70.72602844,-12.18728352,-3.039040327,-0.944824219,0.649414063,-1.25390625, 
2209,337946132,-34.58880234,-4.158990383,-69.89421082,0.834615052,-5.779618263,7.398770332,88.18156433,-8.171253204,-4.407343388,-0.944335938,0.641601563,-1.260253906, 
2210,337954465,-33.76084137,-4.210672379,-69.91081238,0.719405651,-5.607466221,7.502488136,100.4108582,-5.449784756,-5.31756258,-0.945800781,0.635253906,-1.271484375, 
2211,337962798,-32.86129379,-4.262466908,-69.94814301,0.748898447,-5.551362038,7.523141861,108.7794952,-4.282975674,-7.38773489,-0.949707031,0.625,-1.28125, 
2212,337971131,-31.85031319,-4.301224232,-69.98952484,0.834772229,-5.524609089,7.73402977,122.149025,-2.713864088,-6.85971117,-0.952148438,0.614746094,-1.290527344, 
2213,337979464,-30.76902962,-4.310918331,-70.02810669,0.779477179,-5.185128689,7.739272594,130.5783081,-0.13288863,-4.793160915,-0.950195313,0.598144531,-1.298828125, 
2214,337987797,-29.62480164,-4.306891918,-70.08005524,0.601646543,-4.898053169,7.810656548,138.0417786,2.107997656,-5.317143917,-0.948730469,0.586425781,-1.311523438, 
2215,337996130,-28.42147636,-4.299526215,-70.15489197,0.595905721,-4.674958229,7.949681282,144.9062042,3.576774359,-7.634695053,-0.94921875,0.569824219,-1.322753906, 
2216,338004463,-27.18552399,-4.283052444,-70.23836517,0.625957489,-4.409489632,8.14930439,148.7684326,4.97211504,-8.101121902,-0.947753906,0.555175781,-1.335449219, 
2217,338012796,-25.96507454,-4.256175041,-70.31015015,0.683519185,-4.033781528,8.22594738,146.9963837,5.188275337,-6.475684166,-0.946777344,0.538574219,-1.348632813, 
2218,338021129,-24.71088028,-4.247949123,-70.34925079,0.647379279,-4.054309845,8.089712143,151.3584137,1.458337545,-3.994492769,-0.94921875,0.528320313,-1.359863281, 
2219,338029462,-23.34628677,-4.247233391,-70.39095306,0.67730695,-4.120204449,8.289963722,164.5673981,0.567253649,-4.750939846,-0.945800781,0.51171875,-1.374511719, 
2220,338037795,-21.82933235,-4.237619877,-70.43190002,0.621658385,-3.865849018,8.459129333,182.8777466,1.510093331,-4.267687798,-0.947265625,0.489746094,-1.387207031, 
2221,338046128,-20.15473175,-4.189245701,-70.47991943,0.730068028,-3.512522697,8.561853409,201.7193756,5.934737206,-3.509071589,-0.950195313,0.470703125,-1.400390625, 
2222,338054461,-18.38526535,-4.149147987,-70.54023743,0.564436615,-3.035824299,8.782818794,213.0153198,5.489209652,-5.415578365,-0.948242188,0.448730469,-1.413085938, 
2223,338062794,-16.59484291,-4.093015194,-70.59191132,0.724597216,-2.775210142,8.88093853,215.6031494,6.737755299,-4.091401577,-0.947753906,0.422851563,-1.431640625, 
2224,338071127,-14.75848675,-4.102802277,-70.63918304,0.217600003,-2.5871768,9.130951881,221.1637268,-1.037805557,-5.950648308,-0.942382813,0.398925781,-1.44140625, 
2225,338079460,-12.94878483,-4.072772503,-70.70127106,0.603626132,-2.354199409,9.223800659,217.8312836,3.730856419,-6.561872959,-0.943359375,0.374511719,-1.455566406, 
2226,338087793,-11.17359352,-4.01085186,-70.73987579,0.806444407,-1.923855186,9.097449303,213.9024658,6.795870781,-3.153111458,-0.943847656,0.346679688,-1.466796875, 
2227,338096126,-9.400044441,-4.036911488,-70.73975372,0.624576509,-1.702450395,9.216073036,214.0256195,-4.630139351,-0.748478234,-0.946289063,0.320800781,-1.480957031, 
2228,338104459,-7.629303455,-4.126167774,-70.73415375,0.478073627,-1.378024578,9.188533783,213.7420502,-12.1299324,-1.107117653,-0.946289063,0.293457031,-1.48828125, 
2229,338112792,-5.821424484,-4.213635445,-70.72187042,0.645177305,-1.102790833,9.276432037,218.2508392,-12.14767838,0.029342342,-0.947265625,0.270996094,-1.493652344, 
2230,338121125,-4.000046253,-4.274628162,-70.69887543,0.598946214,-0.676766753,9.154461861,219.9773254,-8.964827538,1.931126952,-0.947753906,0.244140625,-1.505371094, 
2231,338129458,-2.164405107,-4.356709957,-70.66701508,0.586627662,-0.389827192,9.20676136,221.7626495,-11.59276485,3.085535765,-0.948242188,0.212890625,-1.511230469, 
2232,338137791,-0.301627576,-4.444926739,-70.6333313,0.67434746,-0.050419509,9.339208603,225.0498047,-12.10786629,3.618069887,-0.950683594,0.185058594,-1.516601563, 
2233,338146124,1.607337832,-4.483060837,-70.57899475,0.675083339,0.139867097,9.24799633,230.7813263,-6.055323124,6.370866776,-0.947753906,0.162109375,-1.521484375, 
2234,338154457,3.569190025,-4.466352463,-70.50598145,0.690056086,0.590394795,9.455817223,237.3127899,0.960709751,8.448610306,-0.947753906,0.131835938,-1.526367188, 
2235,338162790,5.5490098,-4.431141853,-70.43800354,0.548019528,0.952023804,9.288164139,239.407608,3.306977749,7.599192619,-0.9453125,0.10546875,-1.532226563, 
2236,338171123,7.496079922,-4.37140274,-70.37241364,0.745091438,1.287786722,9.22145462,235.4592133,6.577609539,6.794931412,-0.944824219,0.075195313,-1.538085938, 
2237,338179456,9.429006577,-4.31453371,-70.32595062,0.535366774,1.470965028,9.224847794,233.7903595,6.669500828,8.799837112,-0.944335938,0.041503906,-1.540527344, 
2238,338187789,11.33866596,-4.260587215,-70.2448349,0.601179242,1.882887483,9.045399666,231.0945129,6.68235302,8.196302414,-0.943847656,0.015625,-1.540039063, 
2239,338196122,13.23936176,-4.21598053,-70.22129822,0.543972969,2.122285128,9.19721508,229.7506256,5.448273182,6.895160675,-0.939453125,-0.012207031,-1.543457031, 
2240,338204455,15.23476982,-4.200015068,-70.14945984,0.55925703,2.238082409,8.67124939,241.2889709,2.535145521,7.679209232,-0.937988281,-0.041503906,-1.541992188, 
2241,338212788,17.32281113,-4.198268414,-70.05088806,0.685647488,2.993419647,8.978628159,252.5700684,1.67219162,10.12828636,-0.938964844,-0.072265625,-1.541992188, 
2242,338221121,19.32582855,-4.190999985,-69.93848419,0.664312601,3.27086091,9.224532127,242.5567474,3.622245312,12.31657696,-0.939453125,-0.103515625,-1.5390625, 
2243,338229454,21.19042969,-4.209233761,-69.74704742,0.475458503,3.431444168,9.011048317,226.3521729,2.40987134,16.85052681,-0.934570313,-0.133300781,-1.537109375, 
2244,338237787,22.89115334,-4.300223827,-69.62197113,0.48390612,3.760954618,8.941023827,206.4064941,-5.940844536,17.79080963,-0.935058594,-0.160644531,-1.533691406, 
2245,338246120,24.4593277,-4.440703392,-69.49375916,0.486316085,4.03630209,8.805515289,190.3116455,-12.57347202,16.66231537,-0.934570313,-0.180664063,-1.525878906, 
2246,338254453,26.02443886,-4.583274364,-69.38180542,0.643227637,4.371902466,8.583947182,190.0761871,-11.2015686,19.22439766,-0.934082031,-0.205566406,-1.521484375, 
2247,338262786,27.65192032,-4.715069294,-69.23742676,0.576202452,4.808706284,8.670928955,197.8787231,-7.858415127,22.42583084,-0.938964844,-0.224609375,-1.516601563, 
2248,338271119,29.26240921,-4.853617668,-69.10760498,0.62020117,5.12301445,8.596264839,195.7629089,-8.65692234,21.38521576,-0.937011719,-0.249511719,-1.509277344, 
2249,338279452,30.7835598,-4.982534885,-68.98587799,0.59711194,5.177333832,8.474617958,184.9613953,-7.654791355,20.22199249,-0.939453125,-0.270507813,-1.505859375, 
2250,338287785,32.18495178,-5.117269039,-68.90099335,0.79885745,5.452579975,8.221590042,170.266983,-9.924479485,16.9115696,-0.938476563,-0.293457031,-1.497558594, 
2251,338296118,33.44466782,-5.260851383,-68.84020233,1.132098675,5.610229969,8.018156052,152.9903107,-12.08239651,15.33202839,-0.944335938,-0.310058594,-1.487792969, 
2252,338304451,34.5173378,-5.428497791,-68.78025055,1.031882644,5.658229351,7.685208321,130.592453,-14.11613369,16.99855995,-0.943359375,-0.322753906,-1.477050781, 
2253,338312784,35.43883514,-5.619163513,-68.74715424,0.895422339,5.690434456,7.430915833,112.1185455,-18.01496887,16.2450943,-0.947265625,-0.336425781,-1.476074219, 
2254,338321117,36.35895538,-5.841139793,-68.740242,0.906015396,5.62103653,7.255091667,111.6992264,-22.5333252,16.10065651,-0.949707031,-0.351074219,-1.468261719, 
2255,338329450,37.44671249,-6.147582531,-68.74337006,1.21819663,5.705317974,6.932510376,131.6443024,-31.16073418,21.67666245,-0.952636719,-0.361816406,-1.4609375, 
2256,338337783,38.65300751,-6.504838943,-68.73377991,1.123344898,6.024934769,6.899300098,146.0858307,-34.49300385,27.13801956,-0.955078125,-0.377929688,-1.451660156, 
2257,338346116,39.85463333,-6.851304054,-68.7313385,0.900727928,6.242742538,7.05277586,145.3770905,-33.53338623,26.43242836,-0.962890625,-0.393554688,-1.444335938, 
2258,338354449,40.92990875,-7.159895897,-68.74253845,0.817072749,6.38735199,7.271286488,130.0712585,-30.50741577,22.79442215,-0.966796875,-0.404296875,-1.432617188, 
2259,338362782,41.93251419,-7.433623791,-68.76446533,1.016809344,6.389212132,7.180834293,121.1175842,-27.87417221,19.68276596,-0.970703125,-0.41796875,-1.428222656, 
2260,338371115,43.21340561,-7.761044025,-68.75717926,1.49895823,6.380200863,6.917415142,155.0278168,-29.78535271,27.03448868,-0.975097656,-0.430175781,-1.410644531, 
2261,338379448,44.82964706,-8.146100044,-68.68855286,1.412909508,6.75316143,6.585403442,196.2294922,-29.07710648,37.88614273,-0.979980469,-0.448242188,-1.400390625, 
2262,338387781,46.63635635,-8.561858177,-68.64311218,1.02684474,7.24648428,6.485390186,218.8018646,-32.39992523,39.30728149,-0.983886719,-0.46875,-1.3828125, 
2263,338396114,48.34823227,-8.904972076,-68.62415314,1.139845848,7.635016441,6.578064442,206.9128723,-27.67113304,31.78659058,-0.989746094,-0.48828125,-1.370117188, 
2264,338404447,49.77248764,-9.163685799,-68.60643005,1.317462564,7.771582127,6.447186947,172.4482422,-20.19428253,24.64332771,-0.991210938,-0.505371094,-1.354003906, 
2265,338412780,50.88554382,-9.383243561,-68.63851166,1.490058303,7.735481739,6.193910599,134.0814056,-21.24964142,17.77415466,-0.990234375,-0.517578125,-1.342285156, 
2266,338421113,51.79019547,-9.556959152,-68.72014618,1.38752985,7.693378448,5.902541161,108.1484451,-22.00630951,10.05428314,-0.997070313,-0.527832031,-1.332519531, 
2267,338429446,52.59726715,-9.684250832,-68.83323669,1.451517105,7.694507122,5.622817039,95.70823669,-21.43436241,3.792782307,-1.000488281,-0.537597656,-1.324707031, 
2268,338437779,53.41606522,-9.800233841,-68.948349,1.580041289,7.76724577,5.465312958,97.12031555,-20.68635178,2.737955093,-1.001464844,-0.549804688,-1.314453125, 
2269,338446112,54.26153183,-9.920249939,-69.06106567,1.709432006,7.949534416,5.305588722,100.2712555,-20.75762177,3.688612223,-1.004882813,-0.555175781,-1.30859375, 
2270,338454445,55.02154541,-10.03463936,-69.1734848,1.78344965,8.111347198,5.524545193,90.06429291,-20.21840096,3.320193052,-1.00390625,-0.564941406,-1.294921875, 
2271,338462778,55.51607132,-10.12161732,-69.30509949,1.699784756,8.097415924,5.478392124,57.70144653,-20.21949196,-0.352184027,-1.006835938,-0.573242188,-1.294921875, 
2272,338471111,55.73163223,-10.17403412,-69.44503021,1.617045522,8.018948555,5.23142004,24.10734558,-18.63410187,-4.328873634,-1.006835938,-0.576660156,-1.288574219, 
2273,338479444,55.73966599,-10.19683552,-69.59022522,1.582160115,8.025220871,5.121991634,-0.998763442,-17.20202446,-7.46154356,-1.009277344,-0.578125,-1.281738281, 
2274,338487777,55.56269455,-10.16420746,-69.72063446,1.610886097,8.056349754,5.23231411,-22.80640602,-11.94555378,-12.10974026,-1.012207031,-0.575195313,-1.280761719, 
2275,338496110,55.20172119,-10.09393311,-69.83921814,1.564689636,7.928842068,5.324416161,-44.70534134,-8.230855942,-14.96805382,-1.009277344,-0.573730469,-1.286621094, 
2276,338504443,54.69966125,-10.02614689,-69.94554138,1.761303544,7.898602962,5.367370605,-61.28081894,-7.051021576,-14.06009865,-1.009765625,-0.568847656,-1.2890625, 
2277,338512776,54.04333115,-9.979824066,-70.02650452,1.797284842,7.867059708,5.646966934,-79.33750153,-6.034606457,-10.16128731,-1.006835938,-0.565917969,-1.296875, 
2278,338521109,53.07202911,-9.953557968,-70.06535339,1.818573952,7.838041306,6.056485653,-116.1690369,-3.258745909,-5.451017857,-1.008789063,-0.555175781,-1.301757813, 
2279,338529442,51.67736053,-9.881246567,-70.08521271,1.672158599,7.865680218,6.116980553,-166.6633606,1.940197587,-8.37881279,-1.009277344,-0.540527344,-1.316894531, 
2280,338537775,49.97703934,-9.741178513,-70.1211853,1.520255685,7.859178543,6.11575079,-203.5840454,5.880475998,-15.90557575,-1.006347656,-0.522949219,-1.331054688, 
2281,338546108,48.09940338,-9.533176422,-70.18684387,1.617021799,7.687233448,6.24940443,-225.5271759,8.993899345,-24.02075195,-1.005371094,-0.502441406,-1.34375, 
2282,338554441,46.1325264,-9.313174248,-70.25904846,1.659345746,7.399953842,6.63045311,-236.2569275,10.26482677,-25.35007095,-1.002441406,-0.479980469,-1.360839844, 
2283,338562774,44.0060997,-9.160264015,-70.39379883,1.295732617,7.114219189,7.332551003,-256.662323,0.148161411,-24.34456635,-1.001464844,-0.45703125,-1.379882813, 
2284,338571107,41.53804398,-9.108608246,-70.57353973,1.50557363,6.933202267,7.434937477,-298.4063416,-11.35037136,-20.03090096,-1.002441406,-0.428222656,-1.395507813, 
2285,338579440,38.80093384,-9.1017313,-70.75579071,1.432431698,6.743844986,7.567787647,-330.8108826,-14.82522774,-17.12514877,-1.000976563,-0.39453125,-1.412597656, 
2286,338587773,35.98777008,-9.095821381,-70.91127014,1.255963326,6.664497852,7.478252411,-339.3451538,-12.0652132,-15.25543213,-1.005859375,-0.360351563,-1.427734375, 
2287,338596106,33.25302887,-9.050294876,-71.06534576,1.246780038,6.097432613,7.614388943,-329.9853821,-7.412217617,-18.22441292,-1.005371094,-0.322265625,-1.444335938, 
2288,338604439,30.67900658,-8.986030579,-71.22467804,1.176092029,5.569755077,7.695672512,-310.695343,-4.892852783,-20.2931385,-1.004394531,-0.292480469,-1.452636719, 
2289,338612772,28.22422791,-8.948984146,-71.40472412,1.326941371,4.899500847,7.707575321,-296.8470459,-8.168645859,-20.87183762,-1.009277344,-0.254882813,-1.463867188, 
2290,338621105,25.88427544,-8.938394547,-71.57196808,1.378855705,4.370051861,7.871774197,-282.7303162,-9.325534821,-18.4215889,-1.0078125,-0.220703125,-1.477050781, 
2291,338629438,23.77342987,-8.972537041,-71.71970367,1.447589755,4.02068758,7.888585091,-254.973175,-12.6268425,-14.27951717,-1.009765625,-0.189941406,-1.481933594, 
2292,338637771,21.85374451,-9.033638,-71.83220673,1.570512176,3.917692423,8.407516479,-231.2866516,-13.36702347,-9.635724068,-1.010253906,-0.166503906,-1.486328125, 
2293,338646104,19.93373871,-9.161560059,-71.92162323,1.556350231,3.688061476,8.719651222,-231.0133362,-19.68020821,-4.539121628,-1.015136719,-0.139160156,-1.486816406, 
2294,338654437,17.96450424,-9.313058853,-71.99606323,1.51729393,3.349999428,8.751795769,-236.5542297,-21.49834061,-2.62155509,-1.017578125,-0.110351563,-1.491210938, 
2295,338662770,16.03248215,-9.410980225,-71.99820709,1.534478307,2.952861309,8.852894783,-231.2943573,-13.83111191,-0.260688424,-1.022949219,-0.08203125,-1.4921875, 
2296,338671103,14.12979221,-9.51450634,-71.99745941,1.504450679,2.765148878,8.919096947,-227.1203308,-13.41072559,3.12945962,-1.021972656,-0.054199219,-1.491210938, 
2297,338679436,12.0351553,-9.630374908,-71.92461395,1.435828805,2.650322199,9.188351631,-249.5047913,-14.1381588,6.846806049,-1.024414063,-0.026855469,-1.494628906, 
2298,338687769,9.667666435,-9.796678543,-71.85678864,1.334021211,2.123610973,9.132751465,-281.5393982,-19.52955055,11.45159721,-1.021972656,0.009765625,-1.491210938, 
2299,338696102,7.342809677,-9.926834106,-71.76224518,1.47157073,1.549432397,8.886942863,-275.9720154,-15.36459637,13.22175694,-1.028320313,0.045410156,-1.485839844, 
2300,338704435,5.301377296,-10.04607582,-71.6427002,1.631418347,0.996672988,8.73495388,-241.2958374,-14.10682011,15.43021011,-1.03125,0.071777344,-1.481933594, 
2301,338712768,3.474909782,-10.16652775,-71.51237488,1.639021516,0.70067507,8.947201729,-215.3660431,-14.80773926,16.30888557,-1.033203125,0.104492188,-1.480957031, 
2302,338721101,1.782622933,-10.28681087,-71.37522125,1.656454444,0.342205286,9.092827797,-198.9643402,-15.11618519,16.6509037,-1.036132813,0.12890625,-1.474121094, 
2303,338729434,0.234869778,-10.43142033,-71.23551178,1.765386581,-0.034338437,9.052398682,-181.6470337,-18.63441849,16.63920403,-1.035644531,0.149902344,-1.46875, 
2304,338737767,-1.160027862,-10.57113266,-71.082901,1.783859968,-0.276594758,8.839840889,-162.8606262,-18.34970856,17.67835426,-1.041015625,0.177246094,-1.466308594, 
2305,338746100,-2.418756247,-10.69926929,-70.93946838,1.783234715,-0.192058399,9.039892197,-146.7993927,-17.47152901,16.26841736,-1.043945313,0.190429688,-1.458496094, 
2306,338754433,-3.989735126,-10.91261387,-70.73009491,1.671573758,0.07792303,9.719551086,-182.6173248,-28.38200569,23.0191555,-1.043457031,0.214355469,-1.44921875, 
2307,338762766,-5.938538551,-11.17066765,-70.46234894,1.589463472,-0.52757436,9.75432682,-226.6332397,-35.15193939,28.57083321,-1.044921875,0.241699219,-1.439941406, 
2308,338771099,-7.957376003,-11.37801647,-70.21328735,1.647789717,-1.194851756,9.2383461,-235.2303772,-29.68605232,25.8978138,-1.050292969,0.267578125,-1.427734375, 
2309,338779432,-9.795563698,-11.47669888,-70.03572083,1.688358307,-1.795264006,8.842166901,-215.2965851,-16.4993763,18.63334846,-1.051757813,0.296875,-1.418457031, 
2310,338787765,-11.3823843,-11.47096348,-69.93053436,1.857590556,-2.273298979,8.646132469,-186.7196503,-3.035226345,12.09681034,-1.054199219,0.317382813,-1.405761719, 
2311,338796098,-12.75199127,-11.42839432,-69.88175964,1.863961101,-2.329133749,8.774199486,-162.1222229,2.221535683,6.493755817,-1.05078125,0.334472656,-1.397949219, 
2312,338804431,-13.96238232,-11.34493637,-69.87760162,1.879272938,-2.443601608,8.87095356,-143.9569092,8.192465782,2.600007534,-1.050292969,0.354980469,-1.395019531, 
2313,338812764,-15.07175732,-11.23954678,-69.92053223,1.776830196,-2.499951839,8.898468018,-133.0565948,11.93702126,-1.914924264,-1.046386719,0.373046875,-1.387207031, 
2314,338821097,-16.11783981,-11.11901951,-69.99926758,1.803502917,-2.683835268,8.684315681,-126.1705093,14.98368168,-5.230602741,-1.052246094,0.383300781,-1.37890625, 
2315,338829430,-17.08851242,-10.983675,-70.11030579,1.72088027,-2.953607798,8.600540161,-117.9503021,17.73022842,-8.090895653,-1.043945313,0.397460938,-1.373046875, 
2316,338837763,-17.9298687,-10.83960342,-70.25869751,1.82382679,-3.182095289,8.597676277,-103.1411133,20.30927658,-11.66524696,-1.045410156,0.40234375,-1.370117188, 
2317,338846096,-18.67408943,-10.74357033,-70.42183685,1.715372682,-3.114719391,8.825284004,-91.88113403,15.40960693,-14.84569168,-1.045898438,0.413574219,-1.364746094, 
2318,338854429,-19.52838898,-10.71858311,-70.59532928,1.61626029,-3.069621086,9.065130234,-105.2014084,8.087814331,-18.54043579,-1.044433594,0.422363281,-1.360351563, 
2319,338862762,-20.5055809,-10.72486496,-70.76663971,1.605350137,-3.326629877,8.820991516,-119.9904404,4.636403561,-19.44786263,-1.044433594,0.432128906,-1.354003906, 
2320,338871095,-21.49351692,-10.73367596,-70.94897461,1.692965031,-3.532758713,8.549590111,-121.4343185,5.278588295,-20.64035797,-1.044921875,0.443847656,-1.34375, 
2321,338879428,-22.36850548,-10.72625446,-71.14351654,1.759485245,-3.738753319,8.124306679,-108.2458725,7.820789337,-21.15942955,-1.047851563,0.453125,-1.336425781, 
2322,338887761,-23.07694817,-10.7323103,-71.34474182,1.784407616,-3.684897423,7.889820099,-88.31787109,7.055531979,-22.35660362,-1.047363281,0.460449219,-1.329101563, 
2323,338896094,-23.62446404,-10.74224949,-71.55738068,1.78123045,-3.729213715,7.938747406,-69.34783936,7.271287918,-23.7103138,-1.048339844,0.467285156,-1.327148438, 
2324,338904427,-24.03493309,-10.71842575,-71.79494476,1.718421698,-3.880925894,8.022556305,-53.36960602,12.49211502,-24.65892601,-1.046875,0.469726563,-1.321777344, 
2325,338912760,-24.31915092,-10.6856451,-72.05927277,1.684519053,-3.943087339,8.042922974,-38.88105774,14.78752708,-27.04323196,-1.053222656,0.470703125,-1.323242188, 
2326,338921093,-24.58974075,-10.63944054,-72.36165619,1.468268394,-4.038662434,8.716456413,-37.99071121,18.36871529,-30.35639763,-1.051269531,0.469726563,-1.322753906, 
2327,338929426,-24.9750824,-10.57801342,-72.69192505,1.420037508,-4.311676025,8.925343513,-52.41752243,21.45780182,-32.50445557,-1.048828125,0.471191406,-1.319824219, 
2328,338937759,-25.50300217,-10.53203201,-73.0116272,1.360105753,-4.261290073,8.816964149,-69.18437195,19.63266182,-31.95498276,-1.048339844,0.477050781,-1.317382813, 
2329,338946092,-26.16945267,-10.51791477,-73.31301117,1.418074369,-4.324909687,8.796572685,-85.45736694,15.45368195,-31.49718857,-1.049316406,0.480957031,-1.314453125, 
2330,338954425,-26.94042587,-10.5557785,-73.60377502,1.533818007,-4.356906414,8.73268795,-97.70394897,9.831103325,-32.90729904,-1.053222656,0.485839844,-1.305664063, 
2331,338962758,-27.77392769,-10.6458416,-73.86522675,1.643835187,-4.353995323,8.494566917,-104.6679459,3.000112057,-32.59512711,-1.053710938,0.493652344,-1.300292969, 
2332,338971091,-28.66452789,-10.76605797,-74.0694046,1.659532905,-4.355432987,8.153629303,-110.2321243,-2.767137527,-28.22838593,-1.055664063,0.498046875,-1.290527344, 
2333,338979424,-29.6350441,-10.90896893,-74.18492889,1.60496676,-4.330245972,8.01599884,-117.9414825,-9.92087841,-20.4863205,-1.059082031,0.510253906,-1.283203125, 
2334,338987757,-30.65950966,-11.08080006,-74.23030853,1.882354498,-4.458777428,7.608232021,-122.7839661,-16.58657265,-15.16875362,-1.063964844,0.518066406,-1.273925781, 
2335,338996090,-31.63943863,-11.25254345,-74.22129822,2.053056955,-4.626986027,7.382932663,-116.2590714,-19.75806618,-10.00063801,-1.065917969,0.528320313,-1.26171875, 
2336,339004423,-32.50383377,-11.43964577,-74.1680069,2.016439438,-4.792075634,7.096634388,-101.2774734,-23.79590034,-6.80169487,-1.068847656,0.53515625,-1.250976563, 
2337,339012756,-33.18162537,-11.61651897,-74.10964966,2.197202682,-5.028645992,6.995299339,-78.80757904,-23.12394905,-5.99176836,-1.0703125,0.546386719,-1.243164063, 
2338,339021089,-33.67703629,-11.76419258,-74.05500031,2.270801306,-5.250388622,7.194565773,-56.92605209,-19.76690102,-4.595234394,-1.075195313,0.55078125,-1.235839844, 
2339,339029422,-34.04109192,-11.89497375,-73.99317169,2.24605155,-5.447013855,7.076005459,-41.02962112,-18.64115143,-2.959269285,-1.072265625,0.554199219,-1.230957031, 
2340,339037755,-34.25347519,-11.9973011,-73.93313599,2.368829966,-5.527367115,7.022714138,-22.79980469,-15.55850315,-1.25143528,-1.075683594,0.5546875,-1.226074219, 
2341,339046088,-34.29158783,-12.04959393,-73.88186646,2.532510996,-5.593447685,7.115090847,-2.146268368,-10.12958527,1.193533897,-1.07421875,0.556640625,-1.224121094, 
2342,339054421,-34.19172287,-12.03740883,-73.83879089,2.47104764,-5.570264816,7.223143101,14.258461,-3.074630499,4.812467098,-1.073242188,0.554199219,-1.227050781, 
2343,339062754,-34.01686096,-11.97757149,-73.80698395,2.164867878,-5.577748299,7.522135258,22.93180847,2.307779551,6.873494148,-1.076660156,0.556152344,-1.227050781, 
2344,339071087,-33.85933304,-11.93388271,-73.77646637,1.943531632,-5.4932971,7.665570259,20.85879326,0.908831716,5.709478855,-1.074707031,0.554199219,-1.227539063, 
2345,339079420,-33.73558807,-11.90936279,-73.71351624,2.063387632,-5.535452843,7.438911915,17.57158661,-3.206237078,7.535825729,-1.071777344,0.553710938,-1.230957031, 
2346,339087753,-33.58929062,-11.8651104,-73.62301636,2.102874517,-5.534258842,7.394381523,20.98863411,-2.909983397,11.597785,-1.071777344,0.5546875,-1.231445313, 
2347,339096086,-33.34663391,-11.79547691,-73.53353119,2.212191582,-5.451942921,7.27689743,32.48855591,-0.366207153,13.13580227,-1.071289063,0.552246094,-1.232910156, 
2348,339104419,-32.98520279,-11.73130131,-73.43219757,2.170451403,-5.254472733,7.298109055,47.04841614,-1.506683826,13.98948765,-1.071289063,0.546875,-1.234863281, 
2349,339112752,-32.53839493,-11.67982483,-73.29847717,2.008188725,-5.133861542,7.232452393,58.04906845,-4.840055466,16.31195259,-1.068847656,0.543945313,-1.240234375, 
2350,339121085,-31.9998455,-11.62682724,-73.12689209,1.963007331,-5.049830914,7.158452034,69.98286438,-6.83091259,20.25927544,-1.071289063,0.54296875,-1.246582031, 
2351,339129418,-31.3212986,-11.56066608,-72.94633484,1.965057135,-4.926454067,7.360182285,86.96333313,-5.911730289,21.99693108,-1.06640625,0.535644531,-1.250976563, 
2352,339137751,-30.49518585,-11.48039627,-72.7629776,1.991380095,-4.91358614,7.501849651,104.727356,-4.249931335,23.25587463,-1.065917969,0.533203125,-1.260742188, 
2353,339146084,-29.52165604,-11.37690926,-72.56679535,1.995144963,-4.815782547,7.572052479,122.6786957,-2.314892769,25.95868111,-1.064941406,0.523925781,-1.268066406, 
