PacketCounter,SampleTimeFine,Euler_X,Euler_Y,Euler_Z,Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z,Mag_X,Mag_Y,Mag_Z,
1,568311627,-1.645224929,-0.75070399,-106.8552017,0.125016108,-0.247564033,9.554501534,2.388284206,-4.16651392,0.609631658,-0.875,-0.2734375,-1.509277344, 
2,568319960,-1.634113193,-0.771792293,-106.853157,0.100931898,-0.249501735,9.355372429,2.611153841,-3.933424473,0.603791595,-0.872070313,-0.273925781,-1.502929688, 
3,568328293,-1.627278447,-0.791917205,-106.8532867,0.121392317,-0.241787463,9.23156929,2.09314394,-3.83525753,0.520225167,-0.875,-0.270507813,-1.506835938, 
4,568336626,-1.626939178,-0.816711247,-106.8506851,0.11299365,-0.235011429,9.182591438,1.31970942,-4.378548622,0.657402217,-0.875,-0.272460938,-1.507324219, 
5,568344959,-1.632600307,-0.840889156,-106.8490677,0.064095296,-0.214428216,9.22524929,0.597234309,-4.325834274,0.720669329,-0.876464844,-0.270507813,-1.506347656, 
6,568353292,-1.6370157,-0.850839019,-106.8417358,0.099471517,-0.199228287,9.342811584,0.756529331,-2.616033077,1.274679661,-0.874511719,-0.270019531,-1.506835938, 
7,568361625,-1.641222835,-0.856719673,-106.8285446,0.164199755,-0.19961378,9.39891243,0.793336868,-2.170703888,2.167950392,-0.874023438,-0.271484375,-1.508300781, 
8,568369958,-1.645172715,-0.873785198,-106.8132935,0.17236948,-0.267136276,9.442227364,0.827864885,-3.495933056,2.199507236,-0.876464844,-0.272949219,-1.505859375, 
9,568378291,-1.649327636,-0.898465514,-106.7979736,0.240683824,-0.237908453,9.502547264,0.802852571,-4.43424654,2.355100632,-0.875488281,-0.269042969,-1.507324219, 
10,568386624,-1.649176598,-0.92995888,-106.7778473,0.151115566,-0.266483873,9.54658699,1.331095099,-5.243375301,2.731886625,-0.875976563,-0.268554688,-1.506835938, 
11,568394957,-1.646133542,-0.968349874,-106.7597961,0.162189811,-0.264099926,9.565880775,1.675619245,-6.087095261,2.643529892,-0.877441406,-0.272949219,-1.505371094, 
12,568403290,-1.637476802,-1.016040206,-106.7375259,0.199557915,-0.304895312,9.524718285,2.358981848,-7.194271564,2.935968161,-0.878417969,-0.269042969,-1.505371094, 
13,568411623,-1.623784304,-1.06344974,-106.7174072,0.178251922,-0.291039377,9.523475647,2.961018085,-7.175904274,2.855129004,-0.876953125,-0.26953125,-1.508300781, 
14,568419956,-1.608279109,-1.094989657,-106.7004852,0.21257633,-0.323510349,9.466645241,3.173232317,-5.237291336,2.349734783,-0.87890625,-0.270019531,-1.505371094, 
15,568428289,-1.594566226,-1.112874746,-106.6949005,0.272087395,-0.334741801,9.405496597,2.932932615,-3.583931446,1.212424278,-0.880859375,-0.270996094,-1.504394531, 
16,568436622,-1.584169626,-1.13268292,-106.6910934,0.26154539,-0.331664801,9.379834175,2.530276775,-3.78618145,0.82037282,-0.8828125,-0.270507813,-1.50390625, 
17,568444955,-1.578147173,-1.16553843,-106.6863708,0.202977687,-0.281697094,9.350416183,2.009308815,-5.37536478,1.064041018,-0.881835938,-0.270996094,-1.50390625, 
18,568453288,-1.565872908,-1.19983983,-106.6728287,0.199758515,-0.2733275,9.330178261,2.780758381,-5.555893421,1.939304829,-0.879394531,-0.271972656,-1.506347656, 
19,568461621,-1.556640625,-1.226143122,-106.6593323,0.144383863,-0.273073375,9.372135162,2.417202473,-4.618630886,2.136137486,-0.880859375,-0.270996094,-1.505859375, 
20,568469954,-1.551940918,-1.263480902,-106.64254,0.198751092,-0.237331033,9.298200607,1.881173253,-5.930873394,2.322839737,-0.881347656,-0.271484375,-1.503417969, 
21,568478287,-1.540873766,-1.313396931,-106.6240616,0.268133789,-0.207842484,9.361112595,2.655299425,-7.466050148,2.659730673,-0.883789063,-0.271484375,-1.505859375, 
22,568486620,-1.522156835,-1.357477307,-106.5976791,0.303440094,-0.194407806,9.337457657,3.593472242,-6.769624233,3.450339794,-0.880371094,-0.270019531,-1.503417969, 
23,568494953,-1.487071991,-1.374191523,-106.5696716,0.238769531,-0.198217496,9.266091347,5.561094284,-3.50763917,3.737514019,-0.884765625,-0.2734375,-1.503417969, 
24,568503286,-1.44393456,-1.361273766,-106.5452576,0.216571569,-0.207195461,9.332784653,6.521268845,0.078110613,3.396485806,-0.883300781,-0.274414063,-1.501464844, 
25,568511619,-1.40361762,-1.348438859,-106.5198288,0.250966311,-0.172677979,9.558771133,6.18540287,0.045260355,3.685991049,-0.884277344,-0.274414063,-1.500976563, 
26,568519952,-1.356752753,-1.35541749,-106.4898376,0.242287114,-0.159927547,9.604943275,6.983311176,-2.320124865,4.007142067,-0.882324219,-0.2734375,-1.498535156, 
27,568528285,-1.307375431,-1.380426764,-106.462471,0.2717053,-0.227611497,9.618741035,7.278913975,-4.495196342,3.812922955,-0.884277344,-0.274414063,-1.501953125, 
28,568536618,-1.261983275,-1.422993064,-106.4343643,0.305021584,-0.178202406,9.653460503,6.803333282,-6.580041409,3.683929205,-0.887695313,-0.273925781,-1.502929688, 
29,568544951,-1.216865182,-1.467936039,-106.4119034,0.228949875,-0.194851518,9.50961113,6.757612705,-6.8673563,3.174257278,-0.884277344,-0.276367188,-1.499511719, 
30,568553284,-1.17154026,-1.506180525,-106.391449,0.259824365,-0.134500593,9.539056778,6.777719975,-6.035790443,2.788455725,-0.888183594,-0.274414063,-1.500488281, 
31,568561617,-1.112036347,-1.55872035,-106.3586121,0.298523843,-0.020438453,9.659851074,8.522202492,-7.798945904,4.413447857,-0.887207031,-0.275390625,-1.497558594, 
32,568569950,-1.048597813,-1.637116551,-106.3181076,0.311077803,-0.162685663,9.537288666,9.021834373,-10.89514542,5.111616135,-0.889648438,-0.273925781,-1.498535156, 
33,568578283,-1.002268553,-1.726608992,-106.2812119,0.367061824,-0.20875977,9.438056946,6.967150688,-12.23283863,4.838555813,-0.891113281,-0.276367188,-1.498046875, 
34,568586616,-0.975959659,-1.803999662,-106.2507401,0.3389709,-0.163301602,9.445864677,4.543478966,-10.74638844,3.925484419,-0.893554688,-0.276855469,-1.49609375, 
35,568594949,-0.981795013,-1.849136114,-106.2319565,0.362219721,-0.204467684,9.322642326,0.648270786,-6.870058537,2.753299952,-0.891113281,-0.275878906,-1.495605469, 
36,568603282,-0.996155024,-1.881015778,-106.2192841,0.292431444,-0.168035686,9.334993362,-0.400914043,-5.248997688,1.885553598,-0.892089844,-0.276855469,-1.495117188, 
37,568611615,-1.014657736,-1.906279087,-106.2174377,0.246648565,-0.176021188,9.278821945,-0.935419083,-4.450102806,0.765455902,-0.891601563,-0.275878906,-1.498535156, 
38,568619948,-1.028635263,-1.923787713,-106.2220459,0.24474743,-0.151209578,9.241211891,-0.422327489,-3.488120794,-0.160857379,-0.893554688,-0.274902344,-1.497558594, 
39,568628281,-1.047555566,-1.951334715,-106.2263718,0.198350206,-0.168504357,9.278097153,-1.012428164,-4.712865353,0.013357824,-0.896484375,-0.278320313,-1.497558594, 
40,568636614,-1.068587542,-1.992529273,-106.2264633,0.292244285,-0.196693435,9.327900887,-1.249705791,-6.338588715,0.326017976,-0.895996094,-0.274902344,-1.49609375, 
41,568644947,-1.088599563,-2.045051813,-106.2190857,0.34240365,-0.201065928,9.351523399,-1.099785805,-7.732157707,1.196697235,-0.896484375,-0.275390625,-1.491699219, 
42,568653280,-1.107201695,-2.09323287,-106.2062454,0.446352869,-0.226957038,9.370677948,-0.902645707,-7.206923485,1.857710958,-0.896972656,-0.275878906,-1.495605469, 
43,568661613,-1.11719048,-2.127309799,-106.1915665,0.326615095,-0.278110534,9.394330978,0.143862337,-5.537874222,2.280268669,-0.8984375,-0.276855469,-1.49609375, 
44,568669946,-1.111648798,-2.155325413,-106.1761398,0.254460245,-0.234199017,9.474728584,2.008002281,-4.794844151,2.212532043,-0.896972656,-0.273925781,-1.495117188, 
45,568678279,-1.099007368,-2.180192471,-106.1579742,0.297847122,-0.21958442,9.410768509,2.870062113,-4.438332081,2.549269438,-0.899414063,-0.274414063,-1.495117188, 
46,568686612,-1.083478212,-2.219883919,-106.1312103,0.302372426,-0.230247125,9.432723999,3.260859251,-6.220007896,3.546150684,-0.896972656,-0.276855469,-1.494140625, 
47,568694945,-1.075374126,-2.273804426,-106.1080017,0.306452125,-0.285457909,9.363846779,2.35206604,-7.935905457,3.092060804,-0.899414063,-0.275878906,-1.493164063, 
48,568703278,-1.073011637,-2.312175274,-106.1017456,0.415140718,-0.326702595,9.329533577,1.58871007,-6.013761044,1.094201684,-0.901367188,-0.2734375,-1.491210938, 
49,568711611,-1.071196318,-2.326301813,-106.1060638,0.386193722,-0.268719792,9.350113869,1.474163413,-3.102012157,0.038690303,-0.900390625,-0.274414063,-1.4921875, 
50,568719944,-1.064962506,-2.320306301,-106.1215134,0.352884084,-0.291041017,9.40144062,1.947117448,-0.643211961,-1.40759182,-0.900878906,-0.276855469,-1.493164063, 
51,568728277,-1.053220034,-2.316665649,-106.1325836,0.407253832,-0.158675358,9.513662338,2.63432169,-0.95498842,-0.723845482,-0.8984375,-0.274902344,-1.494628906, 
52,568736610,-1.031983614,-2.322482347,-106.1370468,0.444411457,-0.205504462,9.472158432,3.800397158,-2.084870815,-0.117313206,-0.899902344,-0.275390625,-1.491699219, 
53,568744943,-1.013797879,-2.34171772,-106.1391449,0.467355549,-0.194262996,9.532173157,3.451198101,-3.719673157,0.305565029,-0.900390625,-0.276367188,-1.491210938, 
54,568753276,-0.999597549,-2.375081301,-106.1322479,0.354094446,-0.158165768,9.581702232,3.012003422,-5.414606094,1.183864474,-0.900390625,-0.276855469,-1.490722656, 
55,568761609,-0.98701632,-2.409635544,-106.1240692,0.276679188,-0.169890299,9.571634293,2.829950333,-5.578344822,1.501288772,-0.901367188,-0.275390625,-1.493652344, 
56,568769942,-0.977622271,-2.442290545,-106.1191177,0.158336058,-0.153480917,9.574149132,2.426167488,-5.325251102,0.955321372,-0.90234375,-0.275878906,-1.491699219, 
57,568778275,-0.963801384,-2.46395874,-106.1250534,0.241072744,-0.155044898,9.476989746,2.907126427,-4.003582001,-0.163290769,-0.903320313,-0.277832031,-1.490722656, 
58,568786608,-0.944110036,-2.49287796,-106.1321106,0.353831232,-0.107981615,9.562940598,3.600196123,-4.852950096,-0.475118488,-0.903808594,-0.279785156,-1.48828125, 
59,568794941,-0.919940472,-2.536935806,-106.1371384,0.307466537,-0.118525557,9.534427643,4.15389967,-6.692052364,-0.094465308,-0.90234375,-0.275878906,-1.492675781, 
60,568803274,-0.891852796,-2.58668828,-106.1392288,0.28201437,-0.079739206,9.438867569,4.632859707,-7.363478661,0.082029596,-0.903808594,-0.276855469,-1.485839844, 
61,568811607,-0.86535877,-2.625321865,-106.1389771,0.22854121,-0.006912025,9.428059578,4.46073246,-6.051671028,0.563193083,-0.902832031,-0.280761719,-1.487792969, 
62,568819940,-0.833950818,-2.639877796,-106.1323471,0.254379272,0.013713973,9.320230484,5.078880787,-3.155930042,1.196658731,-0.904296875,-0.278808594,-1.48828125, 
63,568828273,-0.802379072,-2.640882015,-106.11763,0.360786408,0.043569364,9.28556633,5.149806023,-1.56226337,2.35119462,-0.904296875,-0.277832031,-1.488769531, 
64,568836606,-0.772750556,-2.655256033,-106.0952454,0.480674177,-0.021420285,9.293684959,4.953587532,-3.158042908,3.092893124,-0.905273438,-0.275878906,-1.489746094, 
65,568844939,-0.749462008,-2.674722433,-106.078743,0.554041982,-0.021865182,9.278876305,4.165463924,-3.779111624,2.541675091,-0.907226563,-0.278320313,-1.486816406, 
66,568853272,-0.727962077,-2.695662498,-106.0616302,0.558151424,0.020895593,9.387272835,3.949996948,-3.936024666,2.447516918,-0.905761719,-0.279296875,-1.484375, 
67,568861605,-0.709614635,-2.721705198,-106.0483627,0.519797862,0.026620252,9.372200012,3.556511164,-4.560295105,2.145550966,-0.905273438,-0.278320313,-1.487792969, 
68,568869938,-0.696682692,-2.752621412,-106.0323639,0.528447986,0.043886099,9.350709915,2.917179823,-5.130544662,2.30236125,-0.90625,-0.279785156,-1.486816406, 
69,568878271,-0.683376193,-2.796421289,-106.0095673,0.583894253,-0.003315208,9.406798363,3.007521629,-6.704258442,3.258285046,-0.908691406,-0.278808594,-1.486816406, 
70,568886604,-0.664663613,-2.854344845,-105.977272,0.720156908,-0.069222018,9.489209175,3.710657835,-8.392645836,4.218972683,-0.904296875,-0.279296875,-1.487304688, 
71,568894937,-0.637003899,-2.929740191,-105.9482117,0.783103585,-0.172363341,9.727806091,4.774044991,-10.50178528,3.972498655,-0.909179688,-0.278808594,-1.486816406, 
72,568903270,-0.605327308,-3.030266047,-105.9206619,0.709053576,-0.150280401,9.746634483,5.247935772,-13.49435234,3.59832716,-0.909667969,-0.28125,-1.481933594, 
73,568911603,-0.5687837,-3.132351637,-105.9074631,0.63315767,-0.176811531,9.605766296,5.750000477,-13.68079758,2.048486471,-0.912109375,-0.282226563,-1.485839844, 
74,568919936,-0.528630495,-3.228658915,-105.8904648,0.648445964,-0.122484326,9.597824097,6.205202103,-12.97357178,2.353000641,-0.914550781,-0.280273438,-1.483886719, 
75,568928269,-0.472459078,-3.312991619,-105.8793411,0.727958143,-0.255899161,9.584139824,8.097275734,-11.5448122,1.832621932,-0.913085938,-0.281738281,-1.481933594, 
76,568936602,-0.413965255,-3.383123398,-105.8794479,0.660473168,-0.276620299,9.453030586,8.292315483,-9.812867165,0.350697368,-0.9140625,-0.279785156,-1.481933594, 
77,568944935,-0.356562793,-3.428692102,-105.8930969,0.536379874,-0.1903961,9.304002762,8.07122612,-6.871109009,-1.088156819,-0.916503906,-0.285644531,-1.482421875, 
78,568953268,-0.303452879,-3.460186958,-105.9078751,0.496554345,-0.11771518,9.251990318,7.541368961,-5.165354729,-1.362075448,-0.918457031,-0.284179688,-1.483398438, 
79,568961601,-0.249900028,-3.475810528,-105.9254608,0.405325472,-0.10041187,9.152129173,7.579534531,-3.277174711,-1.535304308,-0.921386719,-0.284667969,-1.480957031, 
80,568969934,-0.207489118,-3.475384951,-105.946907,0.444990814,-0.11606697,8.95293045,6.207097054,-1.336000204,-2.136214495,-0.916503906,-0.28515625,-1.479980469, 
81,568978267,-0.178480878,-3.468856573,-105.9717255,0.456727684,-0.081433423,8.835441589,4.572000027,-0.618430078,-2.539420843,-0.915527344,-0.286132813,-1.482910156, 
82,568986600,-0.167164773,-3.467883587,-105.9903717,0.470149785,-0.002373797,8.75467205,2.496145487,-1.274000764,-1.804702044,-0.915039063,-0.286621094,-1.479492188, 
83,568994933,-0.15292497,-3.448677301,-106.0083084,0.559109628,-0.042428356,8.938866615,2.86020112,0.898406625,-1.559112906,-0.916992188,-0.286132813,-1.479003906, 
84,569003266,-0.142795205,-3.418730497,-106.0215988,0.621391058,0.040394809,9.306936264,2.393688917,2.200762272,-1.15233326,-0.917480469,-0.286132813,-1.478027344, 
85,569011599,-0.122785643,-3.410386086,-106.0235748,0.572460413,0.045613244,9.479781151,3.668483019,-0.410621732,0.362018734,-0.914550781,-0.287597656,-1.478515625, 
86,569019932,-0.104635999,-3.416465282,-106.0254059,0.549608588,-0.050534092,9.463102341,3.439850569,-2.125597239,0.207974762,-0.9140625,-0.288085938,-1.480957031, 
87,569028265,-0.088479616,-3.423865795,-106.0267639,0.654676437,0.02314475,9.603735924,3.210244656,-2.300824165,0.427796125,-0.916503906,-0.2890625,-1.479492188, 
88,569036598,-0.066379063,-3.445930481,-106.019455,0.641191185,0.004544637,9.709709167,3.978672266,-4.045717239,1.303393006,-0.915039063,-0.288085938,-1.480957031, 
89,569044931,-0.037618894,-3.485639572,-106.0095901,0.680016875,0.009045543,9.747598648,4.80532074,-6.178077698,1.773440123,-0.917480469,-0.286621094,-1.4765625, 
90,569053264,0.000467573,-3.541954756,-105.9942474,0.728043795,-0.003970208,9.773269653,5.956604004,-8.155496597,2.265924931,-0.916015625,-0.286621094,-1.4765625, 
91,569061597,0.047782917,-3.614274979,-105.9827652,0.710529983,-0.0633412,9.56469059,7.045695305,-10.08960152,1.97440958,-0.917480469,-0.2890625,-1.479003906, 
92,569069930,0.100580797,-3.677382469,-105.9766769,0.67608577,-0.079090968,9.420151711,7.656633377,-8.969171524,1.165832043,-0.920898438,-0.290527344,-1.477050781, 
93,569078263,0.14409259,-3.734140396,-105.9759598,0.627016246,-0.018284088,9.259280205,6.508962154,-8.222362518,0.692634583,-0.916503906,-0.291992188,-1.474121094, 
94,569086596,0.175110742,-3.798878193,-105.9838181,0.5621894,-0.021127669,9.170846939,4.934967041,-9.167604446,-0.488834888,-0.919433594,-0.291992188,-1.479003906, 
95,569094929,0.195332706,-3.873301744,-105.9891357,0.662493169,0.065831035,9.208574295,3.667318106,-10.34380913,-0.015739946,-0.922363281,-0.290527344,-1.476074219, 
96,569103262,0.20877178,-3.939141273,-105.9982834,0.643939435,-0.00355147,9.290385246,2.811700106,-9.301592827,-0.635834992,-0.923828125,-0.291503906,-1.473144531, 
97,569111595,0.220130458,-3.983697176,-106.0095215,0.624661803,0.059315495,9.307999611,2.55311203,-6.762927055,-0.728161573,-0.924804688,-0.293457031,-1.4765625, 
98,569119928,0.232410848,-4.013969898,-106.019722,0.594135582,0.132533565,9.313328743,2.662433386,-5.034426689,-0.777161479,-0.926757813,-0.293945313,-1.47265625, 
99,569128261,0.249004796,-4.014591217,-106.0261307,0.631889403,0.125487372,9.12606144,3.208093882,-1.489365458,-0.336135656,-0.927734375,-0.291015625,-1.473144531, 
100,569136594,0.261941582,-3.973764896,-106.0330429,0.660250247,0.150238067,9.074573517,2.769296169,3.498149157,-0.418306082,-0.925292969,-0.29296875,-1.476074219, 
101,569144927,0.279784948,-3.923684597,-106.0260773,0.716249824,0.241567656,9.254792213,3.481268883,4.602762699,1.399446487,-0.923339844,-0.291503906,-1.473632813, 
102,569153260,0.30460912,-3.890446424,-106.0033646,0.67488426,0.183117628,9.455465317,4.439139366,2.606363773,3.127844095,-0.922851563,-0.292480469,-1.474121094, 
103,569161593,0.331616849,-3.861292601,-105.9831161,0.771641254,0.132057935,9.601946831,4.688467503,2.101788759,3.004741669,-0.921386719,-0.292480469,-1.474609375, 
104,569169926,0.357642978,-3.843455076,-105.961647,0.777581275,0.117460601,9.616587639,4.570271492,0.759026647,2.986184597,-0.918945313,-0.29296875,-1.474121094, 
105,569178259,0.387629747,-3.848012447,-105.9443512,0.608785689,0.144900024,9.578536987,5.019160271,-1.943185687,2.666083097,-0.923828125,-0.295410156,-1.47265625, 
106,569186592,0.407493591,-3.890971422,-105.919693,0.622378051,0.229033098,9.706115723,3.85774684,-6.531143188,3.419589996,-0.921875,-0.295898438,-1.471191406, 
107,569194925,0.410601556,-4.018654346,-105.886467,0.667080283,0.157479942,9.781384468,1.930097103,-16.70325089,4.681732655,-0.921875,-0.295410156,-1.47265625, 
108,569203258,0.394008547,-4.206871033,-105.8598709,0.701348662,0.088786133,9.696465492,-0.488233238,-23.96072197,3.771582603,-0.925292969,-0.291992188,-1.474121094, 
109,569211591,0.358705252,-4.441604137,-105.8321304,0.779983044,0.046380647,9.510452271,-2.703084946,-29.55550575,4.09392643,-0.928222656,-0.295410156,-1.470214844, 
110,569219924,0.332650363,-4.643716335,-105.8060684,0.568603933,0.064607963,9.637200356,-1.604937792,-25.63120842,3.695175886,-0.933105469,-0.293457031,-1.46875, 
111,569228257,0.326895058,-4.794587612,-105.800766,0.529778421,0.000265076,9.615862846,0.644108593,-19.51188278,1.314407706,-0.937988281,-0.290527344,-1.470214844, 
112,569236590,0.353587866,-4.930015087,-105.8092041,0.793928921,0.060578912,9.512126923,4.39106226,-17.6546669,-0.481291592,-0.9375,-0.293457031,-1.467285156, 
113,569244923,0.388251364,-5.05243969,-105.8091507,0.812388837,0.063594237,9.216300011,5.431384563,-16.10164642,0.531200886,-0.942382813,-0.292480469,-1.46484375, 
114,569253256,0.433387339,-5.131419182,-105.8072205,0.791904688,0.048099302,9.125062943,6.711430073,-10.87224674,0.730044305,-0.938476563,-0.297363281,-1.462890625, 
115,569261589,0.480883747,-5.172047615,-105.8018341,0.752632737,0.084162816,9.114520073,7.028790474,-6.281841278,1.111952543,-0.94140625,-0.297851563,-1.462402344, 
116,569269922,0.528849423,-5.186517715,-105.7960663,0.761435211,0.069017351,9.071669579,7.092351437,-3.127024651,1.134352207,-0.939941406,-0.294433594,-1.46484375, 
117,569278255,0.571620584,-5.200122833,-105.7902679,0.797401488,0.059950054,9.07134819,6.479875565,-3.03615737,1.289919972,-0.939453125,-0.297363281,-1.461914063, 
118,569286588,0.607566595,-5.227745533,-105.7872391,0.782074273,-0.004444691,9.135416031,5.62112093,-4.707909584,0.827544749,-0.941894531,-0.295410156,-1.464355469, 
119,569294921,0.63411963,-5.24800539,-105.7875214,0.761179566,0.026649825,9.213786125,4.467737198,-3.840022564,0.568046927,-0.946777344,-0.294921875,-1.461914063, 
120,569303254,0.660192728,-5.239489079,-105.7901917,0.799289346,0.091530345,9.234513283,4.373464584,-0.379218787,0.097603045,-0.943359375,-0.296875,-1.459960938, 
121,569311587,0.685790896,-5.205062389,-105.794693,0.941634774,0.063606143,9.171256065,4.293995857,2.714032888,-0.15610595,-0.942871094,-0.299804688,-1.46484375, 
122,569319920,0.697948754,-5.196248055,-105.7929077,1.055061102,0.093931943,9.165529251,2.751852751,-0.337467551,0.628586113,-0.942382813,-0.299804688,-1.462402344, 
123,569328253,0.704530895,-5.23819828,-105.7830734,1.068023562,0.098584734,9.232200623,2.168411493,-6.430377007,1.670368195,-0.941894531,-0.297851563,-1.461914063, 
124,569336586,0.701749623,-5.293336868,-105.775795,0.998818099,0.049212616,9.284237862,1.020496607,-8.002360344,1.380402327,-0.941894531,-0.294433594,-1.46484375, 
125,569344919,0.699810386,-5.352625847,-105.7740402,1.029999375,0.08307796,9.499409676,1.071802139,-8.521510124,0.883486271,-0.942871094,-0.298828125,-1.460449219, 
126,569353252,0.696581542,-5.420499325,-105.7758636,0.975963235,0.084713951,9.538466454,0.866324842,-9.543597221,0.310982496,-0.943359375,-0.298339844,-1.458984375, 
127,569361585,0.699455619,-5.485588551,-105.7828827,1.00426054,0.107664071,9.570323944,1.549981594,-9.228707314,-0.160268277,-0.948242188,-0.297363281,-1.459472656, 
128,569369918,0.709208786,-5.530693054,-105.7930984,1.020756841,0.103757367,9.522661209,2.325785637,-6.824682713,-0.725830674,-0.945800781,-0.298828125,-1.45703125, 
129,569378251,0.714690387,-5.559609413,-105.8115158,0.972691417,0.07791502,9.409046173,1.731253505,-4.904997826,-1.570280671,-0.945800781,-0.299316406,-1.457519531, 
130,569386584,0.707400143,-5.597294331,-105.8254013,0.929002106,0.19393453,9.311630249,0.236662745,-5.940376759,-1.172312379,-0.948730469,-0.297363281,-1.461425781, 
131,569394917,0.694387496,-5.63131094,-105.8343048,0.859581232,0.228365123,9.286619186,-0.379385233,-5.502359867,-0.432150543,-0.951171875,-0.299804688,-1.45703125, 
132,569403250,0.679550231,-5.650155544,-105.8339081,0.836713493,0.255017698,9.383048058,-0.502154231,-3.657443762,0.502423167,-0.946289063,-0.297851563,-1.458007813, 
133,569411583,0.669306815,-5.641886711,-105.8441238,0.915907264,0.111040734,9.409164429,-0.063702606,-0.430472851,-0.644326091,-0.947753906,-0.297851563,-1.455078125, 
134,569419916,0.660732865,-5.602884769,-105.8640366,0.868469954,0.189877853,9.359274864,0.011974652,3.255248547,-2.002981663,-0.945800781,-0.298828125,-1.459472656, 
135,569428249,0.652698696,-5.530119419,-105.8948975,0.846094012,0.120880283,9.173138618,-0.037985917,7.280988693,-3.201524019,-0.948730469,-0.298828125,-1.460449219, 
136,569436582,0.632895827,-5.434116364,-105.9300919,0.7458148,0.155988365,8.979643822,-1.506514311,10.07546425,-3.904212475,-0.944335938,-0.295898438,-1.4609375, 
137,569444915,0.598259628,-5.331178665,-105.9633636,0.820219219,0.149083883,8.901864052,-3.260513306,10.89943409,-3.67897296,-0.941894531,-0.297363281,-1.463378906, 
138,569453248,0.550018549,-5.221869469,-105.9913101,0.845609188,0.147710457,9.026985168,-4.824237347,11.68561172,-3.040153742,-0.942382813,-0.300292969,-1.461914063, 
139,569461581,0.47476849,-5.126008987,-106.0096893,0.766397357,0.175795659,9.037513733,-7.944768429,10.07478523,-1.713029146,-0.939453125,-0.297363281,-1.461914063, 
140,569469914,0.378297478,-5.061288357,-106.0166779,0.788017631,0.136648819,8.952459335,-10.37691593,6.363690376,-0.464027464,-0.94140625,-0.294433594,-1.465332031, 
141,569478247,0.264066845,-5.006781578,-106.0138016,0.826223195,0.159061864,9.020313263,-12.39342403,5.134106159,0.894001126,-0.938476563,-0.292480469,-1.465820313, 
142,569486580,0.131635606,-4.940365791,-105.9982147,0.761021197,0.10824164,9.152395248,-14.4573679,6.579285622,2.267026663,-0.936523438,-0.29296875,-1.46875, 
143,569494913,-0.005877348,-4.853003979,-105.9865799,0.690032363,-0.018140195,9.152474403,-15.09956741,9.074983597,1.965111613,-0.937011719,-0.288574219,-1.466796875, 
144,569503246,-0.146940455,-4.778864861,-105.9611893,0.747027576,0.050919391,9.088194847,-15.39834881,7.495855331,3.475314856,-0.935058594,-0.288085938,-1.467773438, 
145,569511579,-0.288855493,-4.730426311,-105.9226761,0.761662066,-0.007686657,9.223903656,-15.36414909,4.384183884,5.21485424,-0.934082031,-0.285644531,-1.47265625, 
146,569519912,-0.42851153,-4.688428402,-105.8760147,0.828425407,-0.030720698,9.402490616,-15.02661991,3.607394218,6.041515827,-0.934082031,-0.284179688,-1.470214844, 
147,569528245,-0.554751039,-4.634522438,-105.8294449,0.81303668,-0.093049221,9.574645042,-13.42424393,5.011362076,6.057627201,-0.936035156,-0.282226563,-1.470703125, 
148,569536578,-0.66929245,-4.56208849,-105.7855759,0.742366672,-0.109950848,9.623387337,-12.05041122,7.238148689,5.769479752,-0.93359375,-0.279296875,-1.473144531, 
149,569544911,-0.768156171,-4.474216938,-105.7421341,0.779466689,-0.137995601,9.592216492,-10.17269611,9.066840172,5.905709267,-0.934570313,-0.278320313,-1.475585938, 
150,569553244,-0.856227934,-4.373472214,-105.7012482,0.815556347,-0.229269415,9.590770721,-8.915780067,10.62308407,5.493345737,-0.930664063,-0.274902344,-1.474121094, 
151,569561577,-0.934058905,-4.26505661,-105.6580811,0.889789581,-0.203987986,9.554113388,-7.681148052,11.51702118,5.796720982,-0.926757813,-0.272949219,-1.475585938, 
152,569569910,-1.008355141,-4.131776333,-105.6146011,0.91079849,-0.233268097,9.487271309,-7.259281158,14.50740719,5.903019905,-0.925292969,-0.274902344,-1.478515625, 
153,569578243,-1.087406754,-3.965290785,-105.579422,0.870436549,-0.289122671,9.432551384,-7.908295155,18.48599243,5.155725002,-0.925292969,-0.272949219,-1.480957031, 
154,569586576,-1.155684948,-3.774501324,-105.5467224,0.916653454,-0.265356094,9.507992744,-6.654965878,21.41769981,4.788237572,-0.922851563,-0.270019531,-1.48046875, 
155,569594909,-1.191854119,-3.529825926,-105.5058136,0.972705424,-0.277979195,9.903185844,-2.75788641,27.84511185,5.93373394,-0.922851563,-0.267578125,-1.481933594, 
156,569603242,-1.231148362,-3.233165503,-105.4562912,0.886519551,-0.277093023,9.961290359,-3.090334654,34.07009888,7.113399029,-0.914550781,-0.266113281,-1.486328125, 
157,569611575,-1.266948819,-2.937345982,-105.401886,0.91467762,-0.348884016,9.923542976,-2.675140381,33.93989182,7.723570347,-0.913574219,-0.266601563,-1.491699219, 
158,569619908,-1.298367381,-2.668656111,-105.3480072,0.79074049,-0.279333234,9.798220634,-2.180669546,30.6936245,7.606395721,-0.908203125,-0.264160156,-1.490234375, 
159,569628241,-1.327778816,-2.440741777,-105.297905,0.476003677,-0.278135121,9.583626747,-1.990176082,25.79735565,7.059761524,-0.907226563,-0.267089844,-1.494140625, 
